comment_text,original_line,clean_text,sentiment,confidence,text_length,topic,emotions,anger,anger_linguistic,anger_sentence_count,fear,fear_linguistic,fear_sentence_count,disgust,disgust_linguistic,disgust_sentence_count,sadness,sadness_linguistic,sadness_sentence_count,joy,joy_linguistic,joy_sentence_count,none of them,none of them_linguistic,none of them_sentence_count,dominant_emotion,smart_topic_labels,detected_country,analysis_source,export_timestamp
 text: @Vorname Nachname sicher nur ein Symptom aber ein sehr aussagekräftiges im Angesicht von Automation und selbstfahrenden Autos...\nUnd keine sorge ich denke größer so groß daß die meisten Menschen es nicht wahrhaben wollen was so bei dem denken raus kommt...,279,text vorname nachname sicher symptom aussagekräftiges angesicht automation selbstfahrenden autosnund sorge denke größer groß meisten menschen wahrhaben denken raus kommt,negative,0.9542912244796753,264,4,"{'anger': 0.4283532202243805, 'fear': 0.00022847269428893924, 'disgust': 0.0017020797822624445, 'sadness': 0.02251000888645649, 'joy': 0.00834735855460167, 'none of them': 0.5656130909919739, 'fear_linguistic': 1.0, 'fear_sentence_count': 1}",0.4283532202243805,0.0,0,0.00022847269428893924,1.0,1,0.0017020797822624445,0.0,0,0.02251000888645649,0.0,0,0.00834735855460167,0.0,0,0.5656130909919739,0.0,0,fear,Falsch & Text,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text: @Vorname Nachname wenn du wüsstest was ich weiß wärst du auch überzeugt von dir...\n\nMeine Lösung das ganze muss sich Rechnen...\nAlso man baut Meerwasser entsalzungsanlagen Bring Wasser in die Wüste und erschließt die Bodenschätze und Schaft einen Raum indem sich die Menschen entfalten können damit der kultivierte Anteil der Bevölkerung wächst und gedeihen kann...\nDie Länder wie Deutschland und USA schließen Verträge zur Abnahme der Bodenschätze bzw helfen den Afghanen diese zu veredeln\n\nMan hält allen die Hand hin die Frieden wollen jene die unterdrücken und zwang ausüben werden gnadenlos gejagt,280,text vorname nachname wüsstest weiß wärst überzeugt dirnnmeine lösung ganze rechnennalso baut meerwasser entsalzungsanlagen bring wasser wüste erschließt bodenschätze schaft raum menschen entfalten kultivierte anteil bevölkerung wächst gedeihen kannndie länder deutschland usa schließen verträge abnahme bodenschätze bzw helfen afghanen veredelnnnman hält hand frieden unterdrücken zwang ausüben gnadenlos gejagt,negative,0.9332907497882843,615,-1,"{'anger': 0.8966307044029236, 'fear': 0.0004132932226639241, 'disgust': 0.012652404606342316, 'sadness': 0.025414885953068733, 'joy': 0.007793637923896313, 'none of them': 0.054555606096982956}",0.8966307044029236,0.0,0,0.0004132932226639241,0.0,0,0.012652404606342316,0.0,0,0.025414885953068733,0.0,0,0.007793637923896313,0.0,0,0.054555606096982956,0.0,0,anger,Sonstige Themen,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text: @Vorname Nachname sind sie nicht 3 Trillionen liegen da im Boden ich denke damit lässt sich was hinbekommen besonders wenn man die gesamte Wertschöpfungskette kultiviert und alle Beteiligten können daran Partizipieren Deutschland bekommt was für sein Investment und Afghanistan eine solide Grundlage ohne zwang und Folter...,281,text vorname nachname trillionen liegen boden denke lässt hinbekommen besonders gesamte wertschöpfungskette kultiviert beteiligten daran partizipieren deutschland bekommt investment afghanistan solide grundlage zwang folter,negative,0.9761232733726501,331,14,"{'anger': 0.9223283529281616, 'fear': 0.0010230886982753873, 'disgust': 0.017772113904356956, 'sadness': 0.016839442774653435, 'joy': 0.0067121172323822975, 'none of them': 0.031121479347348213}",0.9223283529281616,0.0,0,0.0010230886982753873,0.0,0,0.017772113904356956,0.0,0,0.016839442774653435,0.0,0,0.0067121172323822975,0.0,0,0.031121479347348213,0.0,0,anger,Schüler & Studenten,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text: @Vorname Nachname hier was die Bodenschätze betrifft...\nhttps://m.youtube.com/watch?v=j9pOQioOEGg,282,text vorname nachname bodenschätze betrifftn,negative,0.9520352482795715,105,14,"{'anger': 0.24647977948188782, 'fear': 0.00016533638699911535, 'disgust': 0.002842521760612726, 'sadness': 0.01371077261865139, 'joy': 0.012113388627767563, 'none of them': 0.7371899485588074}",0.24647977948188782,0.0,0,0.00016533638699911535,0.0,0,0.002842521760612726,0.0,0,0.01371077261865139,0.0,0,0.012113388627767563,0.0,0,0.7371899485588074,0.0,0,none of them,Schüler & Studenten,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text: @Vorname Nachname sorry im falschen Bereich geschrieben...\nMeine Lösung für die Schule...\nFokus den Kindern lernen beibringen und die Kompetenz eigene Projekte zu gestalten und voranzutreiben und sie hierdurch zu ermutigen was alles möglich ist wenn man Initiative mitbringt und praktiziert der Rest ergibt sich von alleine bzw dann ganz einfach aber erstmal braucht man ein solides Fundament eins das Freiheit und geistige Souveränität fördert...\nBzw das wichtigste ist das Kinder lernen ihren eigenen Willen zu nutzen und in Eigenregie Dinge voranzutreiben den das müssen sie in letzter Konsequenz mit ihrem Leben machen je kompetenter sie darin sind desto besser für ein Land und dessen Wohlstand,283,text vorname nachname sorry falschen bereich geschriebennmeine lösung schulenfokus kindern lernen beibringen kompetenz eigene projekte gestalten voranzutreiben hierdurch ermutigen möglich initiative mitbringt praktiziert rest ergibt alleine bzw ganz einfach erstmal braucht solides fundament eins freiheit geistige souveränität fördertnbzw wichtigste kinder lernen eigenen willen nutzen eigenregie dinge voranzutreiben müssen letzter konsequenz leben kompetenter darin desto besser land wohlstand,negative,0.963490754365921,709,1,"{'anger': 0.09147340059280396, 'fear': 0.0004934723256155849, 'disgust': 0.0016424747882410884, 'sadness': 0.007752301171422005, 'joy': 0.015503006987273693, 'none of them': 0.872435450553894, 'sadness_linguistic': 1.0, 'sadness_sentence_count': 1}",0.09147340059280396,0.0,0,0.0004934723256155849,0.0,0,0.0016424747882410884,0.0,0,0.007752301171422005,1.0,1,0.015503006987273693,0.0,0,0.872435450553894,0.0,0,none of them,Reden & Text,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text: @Vorname Nachname aber das würde dem Interesse des Staates Zuwiderlaufen unabhängig denkende Menschen die bullshit durchschauen sind gefährlich ganz besonders für ein Land das so strukturiert ist wie Deutschland,284,text vorname nachname interesse staates zuwiderlaufen unabhängig denkende menschen bullshit durchschauen gefährlich ganz besonders land strukturiert deutschland,neutral,0.9925803542137146,218,5,"{'anger': 0.9253113269805908, 'fear': 0.004342695698142052, 'disgust': 0.05097607895731926, 'sadness': 0.017724797129631042, 'joy': 0.00396417872980237, 'none of them': 0.014695664867758751, 'fear_linguistic': 1.2, 'fear_sentence_count': 1}",0.9253113269805908,0.0,0,0.004342695698142052,1.2,1,0.05097607895731926,0.0,0,0.017724797129631042,0.0,0,0.00396417872980237,0.0,0,0.014695664867758751,0.0,0,anger,Maske & Masken,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text: Ein Duden wäre schon von Vorteil 🤔,285,text duden wäre schon vorteil,neutral,0.8426952362060547,41,5,"{'anger': 0.5845521092414856, 'fear': 0.00025210523745045066, 'disgust': 0.0026738732121884823, 'sadness': 0.010270700789988041, 'joy': 0.012107803486287594, 'none of them': 0.4240093529224396}",0.5845521092414856,0.0,0,0.00025210523745045066,0.0,0,0.0026738732121884823,0.0,0,0.010270700789988041,0.0,0,0.012107803486287594,0.0,0,0.4240093529224396,0.0,0,anger,Maske & Masken,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text: Wäre es ja auch. Die Krise hat es beschleunigt und deutlicher gemacht.,286,text wäre krise beschleunigt deutlicher gemacht,neutral,0.9748236536979675,77,5,"{'anger': 0.7302269339561462, 'fear': 0.0002864946727640927, 'disgust': 0.0022704245056957006, 'sadness': 0.09129820019006729, 'joy': 0.00710145290941, 'none of them': 0.1986098438501358}",0.7302269339561462,0.0,0,0.0002864946727640927,0.0,0,0.0022704245056957006,0.0,0,0.09129820019006729,0.0,0,0.00710145290941,0.0,0,0.1986098438501358,0.0,0,anger,Maske & Masken,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Sag das mal uns Studenten oder den Auszubildenden, die komplett vergessen wurden in der Pandemie. Über Schüler und Onlineunterricht wurde reichlich geredet, über Studenten und Öffnungsperspektiven in der Uni nicht. Gerade wenn man Examina abzulegen hat, ist es extrem wichtig, dass die Uni regulär stattfindet, die Bibliotheken offen sind und so weiter.",287,text sag mal studenten auszubildenden komplett vergessen wurden pandemie schüler onlineunterricht wurde reichlich geredet studenten öffnungsperspektiven uni gerade examina abzulegen extrem wichtig uni regulär stattfindet bibliotheken offen,neutral,0.9681228995323181,360,-1,"{'anger': 0.9435423016548157, 'fear': 0.0018755042692646384, 'disgust': 0.014290938153862953, 'sadness': 0.019976485520601273, 'joy': 0.005389194469898939, 'none of them': 0.032845571637153625}",0.9435423016548157,0.0,0,0.0018755042692646384,0.0,0,0.014290938153862953,0.0,0,0.019976485520601273,0.0,0,0.005389194469898939,0.0,0,0.032845571637153625,0.0,0,anger,Sonstige Themen,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: @UC2ngw98WsvAt5aqeJda3Cew falls das an mich gerichtet war: Ich gebe Nachhilfe und versuche meinerseits Schüler und Schülerinnen so gut wie möglich zu unterstützen. Selbsthilfe betreibe ich auch, es gehört ja zum Studentendasein dazu, dass man sich selbst Dinge erarbeitet. Aber einige Präsenzveranstaltungen wären schon mal wieder schön, Tausende dürfen in Fußballstadien, aber nicht einige wenige Studierende in die Hörsäle.",288,text ucngwwsvataqejdacew falls gerichtet gebe nachhilfe versuche meinerseits schüler schülerinnen gut möglich unterstützen selbsthilfe betreibe gehört studentendasein dinge erarbeitet präsenzveranstaltungen wären schon mal schön tausende dürfen fußballstadien wenige studierende hörsäle,positive,0.5369077920913696,432,-1,"{'anger': 0.7927491068840027, 'fear': 0.00014643296890426427, 'disgust': 0.0034953972790390253, 'sadness': 0.04234101623296738, 'joy': 0.01786881871521473, 'none of them': 0.16148462891578674, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.7927491068840027,0.0,0,0.00014643296890426427,0.0,0,0.0034953972790390253,0.0,0,0.04234101623296738,0.0,0,0.01786881871521473,1.0,1,0.16148462891578674,0.0,0,anger,Sonstige Themen,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text:  @leonardmartin6048  Dem stimme ich zu, wie kann es sein, dass Tausende in Stadien gestattet sind und es andersum für viele extreme Einschränkungen gibt.",289,text leonardmartin stimme tausende stadien gestattet andersum viele extreme einschränkungen gibt,neutral,0.9796866178512573,160,-1,"{'anger': 0.5805930495262146, 'fear': 0.00012842890282627195, 'disgust': 0.0029082170221954584, 'sadness': 0.02925807610154152, 'joy': 0.011478358879685402, 'none of them': 0.3472498059272766}",0.5805930495262146,0.0,0,0.00012842890282627195,0.0,0,0.0029082170221954584,0.0,0,0.02925807610154152,0.0,0,0.011478358879685402,0.0,0,0.3472498059272766,0.0,0,anger,Sonstige Themen,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: Hallo Jan, Unterricht mit voller Klassenstärke, bei dem die Schülerinnen und Schüler Masken tragen oder doch ein Wechselmodell, bei dem ein Teil der Jugendlichen im Klassenzimmer, der andere Teil von zuhause aus unterrichtet wird - was hältst du für sinnvoll und praktikabel?",290,text hallo jan unterricht voller klassenstärke schülerinnen schüler masken tragen wechselmodell teil jugendlichen klassenzimmer teil zuhause unterrichtet hältst sinnvoll praktikabel,neutral,0.9917296767234802,282,5,"{'anger': 0.03905206918716431, 'fear': 0.0002234615240013227, 'disgust': 0.0013552344171330333, 'sadness': 0.005118722096085548, 'joy': 0.6877042055130005, 'none of them': 0.21354375779628754, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.03905206918716431,0.0,0,0.0002234615240013227,0.0,0,0.0013552344171330333,0.0,0,0.005118722096085548,0.0,0,0.6877042055130005,1.0,1,0.21354375779628754,0.0,0,joy,Maske & Masken,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text:  @ZDFheute  Hallo, wahrscheinlich wurde das in der Sendung thematisiert, aber wegen des Empfangs kann ich es mir nicht angucken. Wenn, dann bin ich persönlich selbstverständlich für das Wechselmodell. Das würde eben bedeuten, dass die Hälfte der Schüler in der Schule ohne Maske ist? Wie gesagt, ich konnte es mir nicht angucken. Meinen Sohn hatte ich bereits fast 7 Monate zu Hause aufgrund der Maskenpflicht, der wir nicht zustimmten. Dass diese nun weiterhin bis frühestens Februar 22 für Schüler gilt, bereitet mir Bauchschmerzen! Denn das bedeutet, dass mein Sohn, solange diese Pflicht gilt, nicht in die Schule gehen wird.",291,text zdfheute hallo wahrscheinlich wurde sendung thematisiert wegen empfangs angucken persönlich selbstverständlich wechselmodell eben bedeuten hälfte schüler schule maske gesagt konnte angucken sohn bereits fast monate hause aufgrund maskenpflicht zustimmten weiterhin frühestens februar schüler gilt bereitet bauchschmerzen bedeutet sohn solange pflicht gilt schule gehen,negative,0.9473684132099152,636,4,"{'anger': 0.9006981253623962, 'fear': 0.0005546017200686038, 'disgust': 0.030556846410036087, 'sadness': 0.031470879912376404, 'joy': 0.0048709409311413765, 'none of them': 0.03491845354437828}",0.9006981253623962,0.0,0,0.0005546017200686038,0.0,0,0.030556846410036087,0.0,0,0.031470879912376404,0.0,0,0.0048709409311413765,0.0,0,0.03491845354437828,0.0,0,anger,Falsch & Text,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text:  @janb2312  Fussball hat da leider eine große Lobby. Mir dreht es den Magen um wenn ich die vollen Stadien mit Fans ohne Maske und Abstand sehe und dazu die Infektionszahlen in England trotz fortgeschrittener Impfkampagne und Delta-Variante.,292,text janb fussball leider große lobby dreht magen vollen stadien fans maske abstand sehe infektionszahlen england trotz fortgeschrittener impfkampagne deltavariante,negative,0.9848259687423706,248,5,"{'anger': 0.9134455323219299, 'fear': 0.0007779058651067317, 'disgust': 0.017094168812036514, 'sadness': 0.0268096923828125, 'joy': 0.004783119540661573, 'none of them': 0.03499015420675278, 'sadness_linguistic': 0.5, 'sadness_sentence_count': 1, 'anger_linguistic': 0.5, 'anger_sentence_count': 1}",0.9134455323219299,0.5,1,0.0007779058651067317,0.0,0,0.017094168812036514,0.0,0,0.0268096923828125,0.5,1,0.004783119540661573,0.0,0,0.03499015420675278,0.0,0,anger,Maske & Masken,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text:  @Fragxecutioner  Eben, und diese Widersprüchlichkeit sollte doch jedem bewusst sein.",293,text fragxecutioner eben widersprüchlichkeit bewusst,neutral,0.9997840523719788,92,5,"{'anger': 0.9120221138000488, 'fear': 0.0005857660435140133, 'disgust': 0.02265205979347229, 'sadness': 0.01608562096953392, 'joy': 0.006149345077574253, 'none of them': 0.05200400948524475}",0.9120221138000488,0.0,0,0.0005857660435140133,0.0,0,0.02265205979347229,0.0,0,0.01608562096953392,0.0,0,0.006149345077574253,0.0,0,0.05200400948524475,0.0,0,anger,Maske & Masken,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text:  @janb2312  Das solltest Du die UEFA fragen,294,text janb solltest uefa fragen,neutral,0.9928966164588928,50,3,"{'anger': 0.14610975980758667, 'fear': 0.0003568532411009073, 'disgust': 0.0025553202722221613, 'sadness': 0.007653888780623674, 'joy': 0.010060866363346577, 'none of them': 0.8259440064430237}",0.14610975980758667,0.0,0,0.0003568532411009073,0.0,0,0.0025553202722221613,0.0,0,0.007653888780623674,0.0,0,0.010060866363346577,0.0,0,0.8259440064430237,0.0,0,none of them,Text & Pur,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text:  @LessDramaMoreTechno Was sollte ich die UEFA fragen?,295,text lessdramamoretechno uefa fragen,neutral,0.9748961329460144,60,14,"{'anger': 0.2613527774810791, 'fear': 0.00010363222099840641, 'disgust': 0.0035618979018181562, 'sadness': 0.03863395005464554, 'joy': 0.01266254112124443, 'none of them': 0.7068172693252563}",0.2613527774810791,0.0,0,0.00010363222099840641,0.0,0,0.0035618979018181562,0.0,0,0.03863395005464554,0.0,0,0.01266254112124443,0.0,0,0.7068172693252563,0.0,0,none of them,Schüler & Studenten,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text:  @janb2312  und warum soll das Kind wegen Maskenpflicht nicht in die Schule?,296,text janb warum kind wegen maskenpflicht schule,negative,0.9428080320358276,83,13,"{'anger': 0.7562500238418579, 'fear': 0.00021957705030217767, 'disgust': 0.019213387742638588, 'sadness': 0.030893808230757713, 'joy': 0.0075445096008479595, 'none of them': 0.17308750748634338}",0.7562500238418579,0.0,0,0.00021957705030217767,0.0,0,0.019213387742638588,0.0,0,0.030893808230757713,0.0,0,0.0075445096008479595,0.0,0,0.17308750748634338,0.0,0,anger,Bildungspolitik & Jahren,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text:  @HaPa4595  Diese Frage kann ich leider nicht ernstnehmen und somit darauf nicht antworten.,297,text hapa frage leider ernstnehmen somit darauf antworten,negative,0.9651261568069458,98,8,"{'anger': 0.4737827181816101, 'fear': 0.0001351645914837718, 'disgust': 0.0024188521783798933, 'sadness': 0.03655170276761055, 'joy': 0.0095985671505332, 'none of them': 0.4708559811115265, 'sadness_linguistic': 1.0, 'sadness_sentence_count': 1}",0.4737827181816101,0.0,0,0.0001351645914837718,0.0,0,0.0024188521783798933,0.0,0,0.03655170276761055,1.0,1,0.0095985671505332,0.0,0,0.4708559811115265,0.0,0,sadness,Deutschland & Leuten,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text:  @janb2312   Wo wohnen Sie denn? Bei uns gibt es keine Maskenpflicht mehr in den Schulen und das bei voller Klassenstärke.,298,text janb wohnen gibt maskenpflicht mehr schulen voller klassenstärke,neutral,0.9715951681137085,129,8,"{'anger': 0.5246503353118896, 'fear': 0.00010934747115243226, 'disgust': 0.002649713074788451, 'sadness': 0.025933116674423218, 'joy': 0.014932005666196346, 'none of them': 0.445382297039032, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.5246503353118896,0.0,0,0.00010934747115243226,0.0,0,0.002649713074788451,0.0,0,0.025933116674423218,0.0,0,0.014932005666196346,1.0,1,0.445382297039032,0.0,0,joy,Deutschland & Leuten,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text:  @nevaehb.4371  In Mecklenburg-Vorpommern. Diese Maskenpflicht wurde erst anderthalb Wochen vor den Ferien aufgehoben, sprich draussen und in den Klassenräumen, in den Gängen weiterhin. Es gab zum Schulende gleich die Info mit, dass nach den Ferien für mindestens zwei Wochen die Maskenpflicht gültig ist.",299,text nevaehb mecklenburgvorpommern maskenpflicht wurde erst anderthalb wochen ferien aufgehoben sprich draussen klassenräumen gängen weiterhin gab schulende gleich info ferien mindestens zwei wochen maskenpflicht gültig,neutral,0.9956543445587158,312,1,"{'anger': 0.4386543929576874, 'fear': 7.701240247115493e-05, 'disgust': 0.0024637288879603148, 'sadness': 0.025411786511540413, 'joy': 0.04608214274048805, 'none of them': 0.5043274164199829, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.4386543929576874,0.0,0,7.701240247115493e-05,0.0,0,0.0024637288879603148,0.0,0,0.025411786511540413,0.0,0,0.04608214274048805,1.0,1,0.5043274164199829,0.0,0,joy,Reden & Text,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
 text:  @nevaehb.4371  Und Sie?,300,text nevaehb,neutral,0.9607042074203491,31,1,"{'anger': 0.4702353775501251, 'fear': 6.767660670448095e-05, 'disgust': 0.004697696305811405, 'sadness': 0.04418271780014038, 'joy': 0.022420288994908333, 'none of them': 0.4883905053138733}",0.4702353775501251,0.0,0,6.767660670448095e-05,0.0,0,0.004697696305811405,0.0,0,0.04418271780014038,0.0,0,0.022420288994908333,0.0,0,0.4883905053138733,0.0,0,none of them,Reden & Text,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text:  @leonardmartin6048  und die Initiative zu gemeinsam.Brücken.bauen, dass man die Lehrer und  Schüler als Student unterstützen soll, ist auch recht frech. \n\nNicht, dass ich nicht helfen will, jedoch ist das unausgeglichen. Wo war/ist die Hilfe für Studierende?\n\nNicht vergessen: Studierende sind wahlberechtigt, liebe CDU/CSU, FW.",301,text leonardmartin initiative gemeinsambrückenbauen lehrer schüler student unterstützen recht frech nnnicht helfen jedoch unausgeglichen warist hilfe studierendennnicht vergessen studierende wahlberechtigt liebe cducsu,negative,0.948736310005188,340,-1,"{'anger': 0.7925584316253662, 'fear': 0.0001559181255288422, 'disgust': 0.004519281908869743, 'sadness': 0.032487791031599045, 'joy': 0.013522762805223465, 'none of them': 0.16448144614696503, 'joy_linguistic': 0.16666666666666666, 'joy_sentence_count': 1, 'sadness_linguistic': 0.16666666666666666, 'sadness_sentence_count': 1, 'disgust_linguistic': 0.16666666666666666, 'disgust_sentence_count': 1, 'anger_linguistic': 0.3333333333333333, 'anger_sentence_count': 1, 'none of them_linguistic': 0.16666666666666666, 'none of them_sentence_count': 1}",0.7925584316253662,0.3333333333333333,1,0.0001559181255288422,0.0,0,0.004519281908869743,0.16666666666666666,1,0.032487791031599045,0.16666666666666666,1,0.013522762805223465,0.16666666666666666,1,0.16448144614696503,0.16666666666666666,1,anger,Sonstige Themen,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text: finde es eigentlich mal sehr begrüßend eben gerade keinen Politiker*in in der Runde zu haben. So bleibt der Fokus fachlich und empirisch. Es steht ja außer Frage, dass die Regierung in den letzten Jahren Kompetenzlosigkeit hinsichtlich des deutschen Bildungssystems bewiesen hat. Da braucht es keine Akteur*innen aus der Politik um sich wiederholt rausreden zu können.",302,text finde eigentlich mal begrüßend eben gerade politikerin runde bleibt fokus fachlich empirisch steht außer frage regierung letzten jahren kompetenzlosigkeit hinsichtlich deutschen bildungssystems bewiesen braucht akteurinnen politik wiederholt rausreden,neutral,0.6879478096961975,375,4,"{'anger': 0.9227662682533264, 'fear': 0.000833337486255914, 'disgust': 0.009937225840985775, 'sadness': 0.016130223870277405, 'joy': 0.00720086507499218, 'none of them': 0.051858849823474884, 'none of them_linguistic': 1.0, 'none of them_sentence_count': 1}",0.9227662682533264,0.0,0,0.000833337486255914,0.0,0,0.009937225840985775,0.0,0,0.016130223870277405,0.0,0,0.00720086507499218,0.0,0,0.051858849823474884,1.0,1,anger,Falsch & Text,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text:  @marquispalachi  Die Union steht in den Umfragen bei 30%!! Bei solchen Werten kann die Planlosigkeit und Inkompetenz der Regierung und ihrer (nicht)handelnden Akteure nicht oft genug demonstrativ angeprangert werden!!! Frau Karliczek wäre in der Runde, die aus äußerst kompetenten Leuten bestand, nicht nur untergegangen sondern man hätte sie regelrecht beerdigt!!!!\nFrau Karliczek ist ein Paradebeispiel für die Unfähigkeit der Regierung und das sollte den Leuten bei jeder Gelegenheit gezeigt werden!!!",303,text marquispalachi union steht umfragen werten planlosigkeit inkompetenz regierung nichthandelnden akteure oft genug demonstrativ angeprangert frau karliczek wäre runde äußerst kompetenten leuten bestand untergegangen hätte regelrecht beerdigtnfrau karliczek paradebeispiel unfähigkeit regierung leuten gelegenheit gezeigt,negative,0.9534246325492859,513,4,"{'anger': 0.9347226619720459, 'fear': 0.0020728104282170534, 'disgust': 0.018937498331069946, 'sadness': 0.020872578024864197, 'joy': 0.00396800646558404, 'none of them': 0.027317846193909645}",0.9347226619720459,0.0,0,0.0020728104282170534,0.0,0,0.018937498331069946,0.0,0,0.020872578024864197,0.0,0,0.00396800646558404,0.0,0,0.027317846193909645,0.0,0,anger,Falsch & Text,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
" text:  @hans-jurgenkrings1916  Bin ich völlig bei dir auch wenn Sendungen wie Markus Lanz, gerade dann wenn Politiker*innen der CDU zu Gast sind, für mich eher in die Kategorie Gefälligkeitsjournalismus fallen und ich großen Zweifel daran hege, ob es im Endeffekt eine derartige Demonstration seitens Lanz mit CDU Politiker*in gegeben hätte. :/",304,text hansjurgenkrings völlig sendungen markus lanz gerade politikerinnen cdu gast eher kategorie gefälligkeitsjournalismus fallen großen zweifel daran hege endeffekt derartige demonstration seitens lanz cdu politikerin gegeben hätte,neutral,0.8013626337051392,345,4,"{'anger': 0.944040834903717, 'fear': 0.003767947433516383, 'disgust': 0.018910687416791916, 'sadness': 0.0124634625390172, 'joy': 0.005661835428327322, 'none of them': 0.022776078432798386}",0.944040834903717,0.0,0,0.003767947433516383,0.0,0,0.018910687416791916,0.0,0,0.0124634625390172,0.0,0,0.005661835428327322,0.0,0,0.022776078432798386,0.0,0,anger,Falsch & Text,Deutschland,2021-06-29_Xlh1RJcjwD8_Corona_ Verpasste Chancen der Bildungspolitik _ Markus Lanz.csv,2025-05-30T08:49:03.543484
