comment_text,original_line,field_count,clean_text,sentiment,confidence,topic,emotions,anger,disgust,fear,joy,neutral,sadness,surprise,anger_linguistic,disgust_linguistic,fear_linguistic,joy_linguistic,neutral_linguistic,sadness_linguistic,surprise_linguistic,anger_sentence_count,disgust_sentence_count,fear_sentence_count,joy_sentence_count,neutral_sentence_count,sadness_sentence_count,surprise_sentence_count,dominant_emotion
@youtubecensors5419,570,7,youtubecensors,neutral,0.8100252151489258,3,"{'anger': 0.0041769156232476234, 'disgust': 0.0028496822342276573, 'fear': 0.0020475166384130716, 'joy': 0.012113477103412151, 'neutral': 0.9178250432014465, 'sadness': 0.015632089227437973, 'surprise': 0.04535531625151634}",0.0041769156232476234,0.0028496822342276573,0.0020475166384130716,0.012113477103412151,0.9178250432014465,0.015632089227437973,0.04535531625151634,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@ShirleyPotts-ud3nb,577,7,shirleypottsudnb,neutral,0.8552329540252686,3,"{'anger': 0.013578255660831928, 'disgust': 0.005467978306114674, 'fear': 0.009729309007525444, 'joy': 0.07746149599552155, 'neutral': 0.6385531425476074, 'sadness': 0.0871376246213913, 'surprise': 0.16807225346565247}",0.013578255660831928,0.005467978306114674,0.009729309007525444,0.07746149599552155,0.6385531425476074,0.0871376246213913,0.16807225346565247,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@BlockdaCoolguy,579,7,blockdacoolguy,neutral,0.7161245942115784,2,"{'anger': 0.0046032448299229145, 'disgust': 0.0014250854728743434, 'fear': 0.0013337770942598581, 'joy': 0.05417506769299507, 'neutral': 0.7554770112037659, 'sadness': 0.056883905082941055, 'surprise': 0.12610195577144623}",0.0046032448299229145,0.0014250854728743434,0.0013337770942598581,0.05417506769299507,0.7554770112037659,0.056883905082941055,0.12610195577144623,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@indianbreadboy127,582,7,indianbreadboy,neutral,0.7855263948440552,0,"{'anger': 0.003398224012926221, 'disgust': 0.0014530295738950372, 'fear': 0.001990989549085498, 'joy': 0.07204847782850266, 'neutral': 0.7474817633628845, 'sadness': 0.04104034602642059, 'surprise': 0.13258717954158783}",0.003398224012926221,0.0014530295738950372,0.001990989549085498,0.07204847782850266,0.7474817633628845,0.04104034602642059,0.13258717954158783,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@DoItToGetPaid,583,7,doittogetpaid,neutral,0.7542915344238281,3,"{'anger': 0.007440508343279362, 'disgust': 0.0020435384940356016, 'fear': 0.0021807223092764616, 'joy': 0.023679951205849648, 'neutral': 0.7859470844268799, 'sadness': 0.06864484399557114, 'surprise': 0.11006344854831696}",0.007440508343279362,0.0020435384940356016,0.0021807223092764616,0.023679951205849648,0.7859470844268799,0.06864484399557114,0.11006344854831696,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
and Finland is quickly winning my heart (i also like Denmark,593,8,finland quickly winning heart also like denmark,positive,0.9740387797355652,5,"{'anger': 0.01684514619410038, 'disgust': 0.002367065753787756, 'fear': 0.020190639421343803, 'joy': 0.18044033646583557, 'neutral': 0.16815520823001862, 'sadness': 0.00851551815867424, 'surprise': 0.6034860610961914, 'neutral_linguistic': 1.0, 'neutral_sentence_count': 1}",0.01684514619410038,0.002367065753787756,0.020190639421343803,0.18044033646583557,0.16815520823001862,0.00851551815867424,0.6034860610961914,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,neutral
@that_Dominic_guy,594,5,that_dominic_guy,neutral,0.7397356629371643,6,"{'anger': 0.006073197815567255, 'disgust': 0.0037290386389940977, 'fear': 0.0030422278214246035, 'joy': 0.08307547867298126, 'neutral': 0.6800971627235413, 'sadness': 0.01864207349717617, 'surprise': 0.2053409069776535}",0.006073197815567255,0.0037290386389940977,0.0030422278214246035,0.08307547867298126,0.6800971627235413,0.01864207349717617,0.2053409069776535,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@smallfaucet,598,7,smallfaucet,neutral,0.7191420793533325,5,"{'anger': 0.01997828111052513, 'disgust': 0.013468865305185318, 'fear': 0.003332693362608552, 'joy': 0.019894743338227272, 'neutral': 0.6740705966949463, 'sadness': 0.12341000884771347, 'surprise': 0.14584481716156006}",0.01997828111052513,0.013468865305185318,0.003332693362608552,0.019894743338227272,0.6740705966949463,0.12341000884771347,0.14584481716156006,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
or alternative facts are much more emotionally triggering and easier to embrace than the complicated,605,4,alternative facts much emotionally triggering easier embrace complicated,negative,0.665544331073761,6,"{'anger': 0.03659037873148918, 'disgust': 0.004893064498901367, 'fear': 0.015465334057807922, 'joy': 0.15658505260944366, 'neutral': 0.7157845497131348, 'sadness': 0.0037254199851304293, 'surprise': 0.06695617735385895}",0.03659037873148918,0.004893064498901367,0.015465334057807922,0.15658505260944366,0.7157845497131348,0.0037254199851304293,0.06695617735385895,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@trivia.and.history,608,7,triviaandhistory,neutral,0.8541050553321838,5,"{'anger': 0.013852554373443127, 'disgust': 0.0021626625675708055, 'fear': 0.009737802669405937, 'joy': 0.02899165265262127, 'neutral': 0.8304948806762695, 'sadness': 0.02942173182964325, 'surprise': 0.0853387787938118}",0.013852554373443127,0.0021626625675708055,0.009737802669405937,0.02899165265262127,0.8304948806762695,0.02942173182964325,0.0853387787938118,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
the ongoing propaganda going in U.S at the moment is Make America great again,612,4,ongoing propaganda going moment make america great,neutral,0.4563766419887543,6,"{'anger': 0.031071530655026436, 'disgust': 0.003106280229985714, 'fear': 0.025072209537029266, 'joy': 0.5405718684196472, 'neutral': 0.340420663356781, 'sadness': 0.005468818824738264, 'surprise': 0.054288625717163086, 'joy_linguistic': 1.0, 'joy_sentence_count': 1}",0.031071530655026436,0.003106280229985714,0.025072209537029266,0.5405718684196472,0.340420663356781,0.005468818824738264,0.054288625717163086,0.0,0.0,0.0,1.0,0.0,0.0,0,0,0,0,1,0,0,0,joy
@michaelhemsley1470,630,7,michaelhemsley,neutral,0.8601493835449219,1,"{'anger': 0.0060547348111867905, 'disgust': 0.001989330630749464, 'fear': 0.003017210168763995, 'joy': 0.048343226313591, 'neutral': 0.8203974962234497, 'sadness': 0.05371853709220886, 'surprise': 0.06647948175668716}",0.0060547348111867905,0.001989330630749464,0.003017210168763995,0.048343226313591,0.8203974962234497,0.05371853709220886,0.06647948175668716,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@HenritheHorse,637,7,henrithehorse,neutral,0.781503438949585,5,"{'anger': 0.005354172550141811, 'disgust': 0.0023791727144271135, 'fear': 0.0033995402045547962, 'joy': 0.0253303125500679, 'neutral': 0.8579034209251404, 'sadness': 0.02585206739604473, 'surprise': 0.07978139817714691}",0.005354172550141811,0.0023791727144271135,0.0033995402045547962,0.0253303125500679,0.8579034209251404,0.02585206739604473,0.07978139817714691,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@SonOfMorning,638,7,sonofmorning,neutral,0.6560230851173401,7,"{'anger': 0.0036968751810491085, 'disgust': 0.0011423113755881786, 'fear': 0.005559935700148344, 'joy': 0.02095303311944008, 'neutral': 0.7359279990196228, 'sadness': 0.11111069470643997, 'surprise': 0.121609166264534}",0.0036968751810491085,0.0011423113755881786,0.005559935700148344,0.02095303311944008,0.7359279990196228,0.11111069470643997,0.121609166264534,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@HenritheHorse,639,7,henrithehorse,neutral,0.781503438949585,1,"{'anger': 0.005354172550141811, 'disgust': 0.0023791727144271135, 'fear': 0.0033995402045547962, 'joy': 0.0253303125500679, 'neutral': 0.8579034209251404, 'sadness': 0.02585206739604473, 'surprise': 0.07978139817714691}",0.005354172550141811,0.0023791727144271135,0.0033995402045547962,0.0253303125500679,0.8579034209251404,0.02585206739604473,0.07978139817714691,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
explain to me how it works again,642,3,explain works,neutral,0.8053760528564453,1,"{'anger': 0.006422602105885744, 'disgust': 0.002978301141411066, 'fear': 0.002163651632145047, 'joy': 0.008016218431293964, 'neutral': 0.8954268097877502, 'sadness': 0.011737716384232044, 'surprise': 0.07325471192598343}",0.006422602105885744,0.002978301141411066,0.002163651632145047,0.008016218431293964,0.8954268097877502,0.011737716384232044,0.07325471192598343,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
the side that hates academia with a passion.... That is the actual reason why you can't do it.,644,2,side hates academia passion actual reason cant,negative,0.917013943195343,3,"{'anger': 0.8672038912773132, 'disgust': 0.016082506626844406, 'fear': 0.0010208062594756484, 'joy': 0.001807832857593894, 'neutral': 0.019876757636666298, 'sadness': 0.08898130059242249, 'surprise': 0.005026957020163536, 'love_linguistic': 1.0, 'neutral_linguistic': 1.0, 'love_sentence_count': 1, 'neutral_sentence_count': 1}",0.8672038912773132,0.016082506626844406,0.0010208062594756484,0.001807832857593894,0.019876757636666298,0.08898130059242249,0.005026957020163536,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,anger
@michaelhemsley1470,649,7,michaelhemsley,neutral,0.8601493835449219,7,"{'anger': 0.0060547348111867905, 'disgust': 0.001989330630749464, 'fear': 0.003017210168763995, 'joy': 0.048343226313591, 'neutral': 0.8203974962234497, 'sadness': 0.05371853709220886, 'surprise': 0.06647948175668716}",0.0060547348111867905,0.001989330630749464,0.003017210168763995,0.048343226313591,0.8203974962234497,0.05371853709220886,0.06647948175668716,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@michaelhemsley1470,650,7,michaelhemsley,neutral,0.8601493835449219,-1,"{'anger': 0.0060547348111867905, 'disgust': 0.001989330630749464, 'fear': 0.003017210168763995, 'joy': 0.048343226313591, 'neutral': 0.8203974962234497, 'sadness': 0.05371853709220886, 'surprise': 0.06647948175668716}",0.0060547348111867905,0.001989330630749464,0.003017210168763995,0.048343226313591,0.8203974962234497,0.05371853709220886,0.06647948175668716,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@michaelhemsley1470,651,7,michaelhemsley,neutral,0.8601493835449219,-1,"{'anger': 0.0060547348111867905, 'disgust': 0.001989330630749464, 'fear': 0.003017210168763995, 'joy': 0.048343226313591, 'neutral': 0.8203974962234497, 'sadness': 0.05371853709220886, 'surprise': 0.06647948175668716}",0.0060547348111867905,0.001989330630749464,0.003017210168763995,0.048343226313591,0.8203974962234497,0.05371853709220886,0.06647948175668716,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@flyingbiscuitsigns,658,7,flyingbiscuitsigns,neutral,0.8159483075141907,-1,"{'anger': 0.005695503205060959, 'disgust': 0.0015051845693960786, 'fear': 0.0020900049712508917, 'joy': 0.02906590886414051, 'neutral': 0.8621530532836914, 'sadness': 0.027271682396531105, 'surprise': 0.07221867889165878}",0.005695503205060959,0.0015051845693960786,0.0020900049712508917,0.02906590886414051,0.8621530532836914,0.027271682396531105,0.07221867889165878,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
but I also agree with her on number of issues. I know many who are on far left politically here and they tend to bee too idealistic to the point of willingness to sacrifice themselves and others for their ideals. Like I rather like having different sorts of precautions like that bomb shelter that's behind my kitchen wall (Yes,663,4,also agree number issues know many far left politically tend bee idealistic point willingness sacrifice others ideals like rather like different sorts precautions like bomb shelter thats behind kitchen wall yes,neutral,0.6559159159660339,-1,"{'anger': 0.037573810666799545, 'disgust': 0.0017685390776023269, 'fear': 0.08918415009975433, 'joy': 0.25745224952697754, 'neutral': 0.5565366744995117, 'sadness': 0.03564039617776871, 'surprise': 0.02184412069618702, 'neutral_linguistic': 1.0, 'neutral_sentence_count': 1}",0.037573810666799545,0.0017685390776023269,0.08918415009975433,0.25745224952697754,0.5565366744995117,0.03564039617776871,0.02184412069618702,0.0,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,1,0,0,neutral
I very much so am not,665,4,much,negative,0.5346062183380127,-1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,anger
@michaelhemsley1470,673,7,michaelhemsley,neutral,0.8601493835449219,-1,"{'anger': 0.0060547348111867905, 'disgust': 0.001989330630749464, 'fear': 0.003017210168763995, 'joy': 0.048343226313591, 'neutral': 0.8203974962234497, 'sadness': 0.05371853709220886, 'surprise': 0.06647948175668716}",0.0060547348111867905,0.001989330630749464,0.003017210168763995,0.048343226313591,0.8203974962234497,0.05371853709220886,0.06647948175668716,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@JackSkellington-h2w,678,7,jackskellingtonhw,neutral,0.8688031435012817,-1,"{'anger': 0.006457929965108633, 'disgust': 0.0022200564853847027, 'fear': 0.0031476905569434166, 'joy': 0.0855121985077858, 'neutral': 0.6745001673698425, 'sadness': 0.08525742590427399, 'surprise': 0.14290444552898407}",0.006457929965108633,0.0022200564853847027,0.0031476905569434166,0.0855121985077858,0.6745001673698425,0.08525742590427399,0.14290444552898407,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@MotherGoose-od1qi,679,7,mothergooseodqi,neutral,0.8141747117042542,-1,"{'anger': 0.004805658478289843, 'disgust': 0.0012619958724826574, 'fear': 0.0022434121929109097, 'joy': 0.018663693219423294, 'neutral': 0.7719836235046387, 'sadness': 0.03814173862338066, 'surprise': 0.16289982199668884}",0.004805658478289843,0.0012619958724826574,0.0022434121929109097,0.018663693219423294,0.7719836235046387,0.03814173862338066,0.16289982199668884,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@JackSkellington-h2w,680,7,jackskellingtonhw,neutral,0.8688031435012817,-1,"{'anger': 0.006457929965108633, 'disgust': 0.0022200564853847027, 'fear': 0.0031476905569434166, 'joy': 0.0855121985077858, 'neutral': 0.6745001673698425, 'sadness': 0.08525742590427399, 'surprise': 0.14290444552898407}",0.006457929965108633,0.0022200564853847027,0.0031476905569434166,0.0855121985077858,0.6745001673698425,0.08525742590427399,0.14290444552898407,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@MotherGoose-od1qi,681,7,mothergooseodqi,neutral,0.8141747117042542,-1,"{'anger': 0.004805658478289843, 'disgust': 0.0012619958724826574, 'fear': 0.0022434121929109097, 'joy': 0.018663693219423294, 'neutral': 0.7719836235046387, 'sadness': 0.03814173862338066, 'surprise': 0.16289982199668884}",0.004805658478289843,0.0012619958724826574,0.0022434121929109097,0.018663693219423294,0.7719836235046387,0.03814173862338066,0.16289982199668884,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@JackSkellington-h2w,682,7,jackskellingtonhw,neutral,0.8688031435012817,-1,"{'anger': 0.006457929965108633, 'disgust': 0.0022200564853847027, 'fear': 0.0031476905569434166, 'joy': 0.0855121985077858, 'neutral': 0.6745001673698425, 'sadness': 0.08525742590427399, 'surprise': 0.14290444552898407}",0.006457929965108633,0.0022200564853847027,0.0031476905569434166,0.0855121985077858,0.6745001673698425,0.08525742590427399,0.14290444552898407,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@MotherGoose-od1qi,683,7,mothergooseodqi,neutral,0.8141747117042542,-1,"{'anger': 0.004805658478289843, 'disgust': 0.0012619958724826574, 'fear': 0.0022434121929109097, 'joy': 0.018663693219423294, 'neutral': 0.7719836235046387, 'sadness': 0.03814173862338066, 'surprise': 0.16289982199668884}",0.004805658478289843,0.0012619958724826574,0.0022434121929109097,0.018663693219423294,0.7719836235046387,0.03814173862338066,0.16289982199668884,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@gathrightcrystal,684,7,gathrightcrystal,neutral,0.8103823661804199,-1,"{'anger': 0.007200985681265593, 'disgust': 0.002280022483319044, 'fear': 0.003075350308790803, 'joy': 0.05642479658126831, 'neutral': 0.8115314245223999, 'sadness': 0.04575793445110321, 'surprise': 0.07372945547103882, 'sadness_linguistic': 1.0, 'sadness_sentence_count': 1}",0.007200985681265593,0.002280022483319044,0.003075350308790803,0.05642479658126831,0.8115314245223999,0.04575793445110321,0.07372945547103882,0.0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,1,0,neutral
@qwertyTRiG,685,7,qwertytrig,neutral,0.7224977612495422,-1,"{'anger': 0.009701857343316078, 'disgust': 0.006680528167635202, 'fear': 0.004994411952793598, 'joy': 0.01932491362094879, 'neutral': 0.821008563041687, 'sadness': 0.021201854571700096, 'surprise': 0.11708791553974152}",0.009701857343316078,0.006680528167635202,0.004994411952793598,0.01932491362094879,0.821008563041687,0.021201854571700096,0.11708791553974152,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@rosehughes1752,689,7,rosehughes,neutral,0.7973430752754211,-1,"{'anger': 0.0073913452215492725, 'disgust': 0.005854165647178888, 'fear': 0.0015504569746553898, 'joy': 0.0264205913990736, 'neutral': 0.9072792530059814, 'sadness': 0.015596100129187107, 'surprise': 0.03590803220868111}",0.0073913452215492725,0.005854165647178888,0.0015504569746553898,0.0264205913990736,0.9072792530059814,0.015596100129187107,0.03590803220868111,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@LarryKelly,691,7,larrykelly,neutral,0.8476971387863159,-1,"{'anger': 0.005924868397414684, 'disgust': 0.0029616544488817453, 'fear': 0.0033505528699606657, 'joy': 0.032051779329776764, 'neutral': 0.8425880670547485, 'sadness': 0.05920661985874176, 'surprise': 0.053916554898023605}",0.005924868397414684,0.0029616544488817453,0.0033505528699606657,0.032051779329776764,0.8425880670547485,0.05920661985874176,0.053916554898023605,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@TheAxeaman,694,7,theaxeaman,neutral,0.7308893203735352,-1,"{'anger': 0.013434775173664093, 'disgust': 0.0009439787827432156, 'fear': 0.01296735554933548, 'joy': 0.09486407786607742, 'neutral': 0.7237116098403931, 'sadness': 0.05202968418598175, 'surprise': 0.10204844921827316}",0.013434775173664093,0.0009439787827432156,0.01296735554933548,0.09486407786607742,0.7237116098403931,0.05202968418598175,0.10204844921827316,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@TheAxeaman,696,7,theaxeaman,neutral,0.7308893203735352,-1,"{'anger': 0.013434775173664093, 'disgust': 0.0009439787827432156, 'fear': 0.01296735554933548, 'joy': 0.09486407786607742, 'neutral': 0.7237116098403931, 'sadness': 0.05202968418598175, 'surprise': 0.10204844921827316}",0.013434775173664093,0.0009439787827432156,0.01296735554933548,0.09486407786607742,0.7237116098403931,0.05202968418598175,0.10204844921827316,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@TheAxeaman,698,7,theaxeaman,neutral,0.7308893203735352,-1,"{'anger': 0.013434775173664093, 'disgust': 0.0009439787827432156, 'fear': 0.01296735554933548, 'joy': 0.09486407786607742, 'neutral': 0.7237116098403931, 'sadness': 0.05202968418598175, 'surprise': 0.10204844921827316}",0.013434775173664093,0.0009439787827432156,0.01296735554933548,0.09486407786607742,0.7237116098403931,0.05202968418598175,0.10204844921827316,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@TheAxeaman,700,7,theaxeaman,neutral,0.7308893203735352,-1,"{'anger': 0.013434775173664093, 'disgust': 0.0009439787827432156, 'fear': 0.01296735554933548, 'joy': 0.09486407786607742, 'neutral': 0.7237116098403931, 'sadness': 0.05202968418598175, 'surprise': 0.10204844921827316}",0.013434775173664093,0.0009439787827432156,0.01296735554933548,0.09486407786607742,0.7237116098403931,0.05202968418598175,0.10204844921827316,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@rickbethwhite3479,705,5,rickbethwhite,neutral,0.7737576365470886,-1,"{'anger': 0.006563539616763592, 'disgust': 0.0017016440397128463, 'fear': 0.002842897782102227, 'joy': 0.03409207984805107, 'neutral': 0.8278257250785828, 'sadness': 0.04568375274538994, 'surprise': 0.08129039406776428}",0.006563539616763592,0.0017016440397128463,0.002842897782102227,0.03409207984805107,0.8278257250785828,0.04568375274538994,0.08129039406776428,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@JohnAranita,709,7,johnaranita,neutral,0.8201006650924683,-1,"{'anger': 0.00658702477812767, 'disgust': 0.003600080730393529, 'fear': 0.0045501235872507095, 'joy': 0.02421761117875576, 'neutral': 0.8513402342796326, 'sadness': 0.035501785576343536, 'surprise': 0.07420313358306885}",0.00658702477812767,0.003600080730393529,0.0045501235872507095,0.02421761117875576,0.8513402342796326,0.035501785576343536,0.07420313358306885,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@ianmutch555,712,7,ianmutch,neutral,0.8193931579589844,-1,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,anger
@FleetingEXP3474,715,7,fleetingexp,neutral,0.7451385855674744,-1,"{'anger': 0.05560363084077835, 'disgust': 0.006127682980149984, 'fear': 0.018759895116090775, 'joy': 0.06497529149055481, 'neutral': 0.7181034088134766, 'sadness': 0.018947219476103783, 'surprise': 0.11748285591602325}",0.05560363084077835,0.006127682980149984,0.018759895116090775,0.06497529149055481,0.7181034088134766,0.018947219476103783,0.11748285591602325,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@Seekthetruth3000,717,7,seekthetruth,neutral,0.8269956707954407,-1,"{'anger': 0.335414320230484, 'disgust': 0.001905282842926681, 'fear': 0.1837012767791748, 'joy': 0.054766133427619934, 'neutral': 0.3569014072418213, 'sadness': 0.04462558031082153, 'surprise': 0.022685930132865906}",0.335414320230484,0.001905282842926681,0.1837012767791748,0.054766133427619934,0.3569014072418213,0.04462558031082153,0.022685930132865906,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@shirleywilliams2843,727,7,shirleywilliams,neutral,0.8367084264755249,-1,"{'anger': 0.00835366826504469, 'disgust': 0.004124066326767206, 'fear': 0.006158501375466585, 'joy': 0.06997628509998322, 'neutral': 0.7295544147491455, 'sadness': 0.07890421897172928, 'surprise': 0.10292889177799225}",0.00835366826504469,0.004124066326767206,0.006158501375466585,0.06997628509998322,0.7295544147491455,0.07890421897172928,0.10292889177799225,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
@TimmyTheTinman,728,7,timmythetinman,neutral,0.8077449798583984,-1,"{'anger': 0.0054107229225337505, 'disgust': 0.002339981496334076, 'fear': 0.002554250881075859, 'joy': 0.048846591264009476, 'neutral': 0.8127827644348145, 'sadness': 0.04959460720419884, 'surprise': 0.07847119122743607}",0.0054107229225337505,0.002339981496334076,0.002554250881075859,0.048846591264009476,0.8127827644348145,0.04959460720419884,0.07847119122743607,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,neutral
